Disease,Method,Value
ASD,Standard TWAS Unique,175.4833668
ASD,Standard TWAS Unique,29.12717853
ASD,Standard TWAS Unique,39.0990082
ASD,Standard TWAS Unique,54.33818885
ASD,Standard TWAS Unique,171.0642133
ASD,Standard TWAS Unique,3.114738132
ASD,Standard TWAS Unique,221.1846714
ASD,Standard TWAS Unique,93.51859986
ASD,Standard TWAS Unique,94.60366499
ASD,Standard TWAS Unique,144.4199241
ASD,Standard TWAS Unique,52.45201067
ASD,Standard TWAS Unique,44.36165793
ASD,Standard TWAS Unique,4.269813936
ASD,Standard TWAS Unique,94.70362318
ASD,Standard TWAS Unique,67.5117695
ASD,Standard TWAS Unique,145.2669606
ASD,Standard TWAS Unique,170.020143
ASD,Standard TWAS Unique,252.8864643
ASD,Standard TWAS Unique,112.3242127
ASD,Standard TWAS Unique,119.3925413
ASD,Standard TWAS Unique,47.18705089
ASD,Standard TWAS Unique,59.48166319
ASD,Standard TWAS Unique,75.3232634
ASD,Standard TWAS Unique,153.8207186
ASD,Standard TWAS Unique,103.5860011
ASD,Standard TWAS Unique,159.7118832
ASD,Standard TWAS Unique,277.2285845
ASD,Standard TWAS Unique,47.94430823
ASD,Standard TWAS Unique,57.87637646
ASD,Standard TWAS Unique,220.4645772
ASD,Standard TWAS Unique,58.01087594
ASD,Standard TWAS Unique,178.3984319
ASD,Standard TWAS Unique,50.99461969
ASD,Standard TWAS Unique,152.8067429
ASD,Standard TWAS Unique,157.4126961
ASD,Standard TWAS Unique,266.448053
ASD,Standard TWAS Unique,77.14619855
ASD,Standard TWAS Unique,86.94539061
ASD,Standard TWAS Unique,42.69708665
ASD,Standard TWAS Unique,123.9616473
ASD,Standard TWAS Unique,47.30367098
ASD,Standard TWAS Unique,146.7872854
ASD,Standard TWAS Unique,34.72113048
ASD,Standard TWAS Unique,33.45160274
ASD,Standard TWAS Unique,79.51945307
ASD,Standard TWAS Unique,112.2055326
ASD,Standard TWAS Unique,168.3762678
ASD,Standard TWAS Unique,146.8608387
ASD,Standard TWAS Unique,157.402419
ASD,Standard TWAS Unique,24.84360213
ASD,Standard TWAS Unique,259.4637457
ASD,Standard TWAS Unique,139.2356964
ASD,Standard TWAS Unique,144.0212913
ASD,Standard TWAS Unique,57.14283961
ASD,Standard TWAS Unique,141.9568147
ASD,Standard TWAS Unique,81.82355282
ASD,Standard TWAS Unique,227.317265
ASD,Standard TWAS Unique,92.57061901
ASD,Standard TWAS Unique,143.6523666
ASD,Standard TWAS Unique,124.5429306
ASD,Standard TWAS Unique,107.5325108
ASD,Standard TWAS Unique,75.10392604
ASD,Standard TWAS Unique,15.41819984
ASD,Standard TWAS Unique,128.5462045
ASD,Standard TWAS Unique,73.4164511
ASD,Standard TWAS Unique,152.9607872
ASD,Standard TWAS Unique,95.4484089
ASD,Standard TWAS Unique,67.55772741
ASD,Standard TWAS Unique,216.0159318
ASD,Standard TWAS Unique,266.244255
ASD,Standard TWAS Unique,303.1934341
ASD,Standard TWAS Unique,164.4248056
ASD,Standard TWAS Unique,298.1545128
ASD,Standard TWAS Unique,119.0607694
ASD,Standard TWAS Unique,94.14422983
ASD,Standard TWAS Unique,173.9145464
ASD,Standard TWAS Unique,186.2785049
ASD,Standard TWAS Unique,108.7209516
ASD,Standard TWAS Unique,36.94654504
ASD,Standard TWAS Unique,17.05782857
ASD,Standard TWAS Unique,10.50000888
ASD,Standard TWAS Unique,11.04587945
ASD,Standard TWAS Unique,14.29338121
ASD,Standard TWAS Unique,14.94295319
ASD,Standard TWAS Unique,10.40981755
ASD,Standard TWAS Unique,4.064276601
ASD,Standard TWAS Unique,81.08598421
ASD,Standard TWAS Unique,31.3579528
ASD,Standard TWAS Unique,30.52970439
ASD,Standard TWAS Unique,130.6860365
ASD,Standard TWAS Unique,77.51889566
ASD,Standard TWAS Unique,37.96020138
ASD,Standard TWAS Unique,13.16505899
ASD,Standard TWAS Unique,131.262877
ASD,Standard TWAS Unique,46.84393175
ASD,Standard TWAS Unique,44.58507331
ASD,Standard TWAS Unique,75.69646488
ASD,Standard TWAS Unique,64.09156448
ASD,Standard TWAS Unique,82.4517047
ASD,Standard TWAS Unique,45.37181057
ASD,Standard TWAS Unique,121.2544999
ASD,Standard TWAS Unique,122.3527843
ASD,Standard TWAS Unique,203.6135724
ASD,Standard TWAS Unique,3.284724841
ASD,Standard TWAS Unique,10.87918918
ASD,Standard TWAS Unique,10.9226908
ASD,Standard TWAS Unique,111.6637272
ASD,Standard TWAS Unique,28.40404398
ASD,Standard TWAS Unique,20.38636482
ASD,Standard TWAS Unique,46.13409203
ASD,Standard TWAS Unique,25.48535044
ASD,Standard TWAS Unique,39.26679595
ASD,Standard TWAS Unique,84.16122794
ASD,Standard TWAS Unique,45.77005709
ASD,Standard TWAS Unique,46.30634678
ASD,Standard TWAS Unique,60.82845272
ASD,Standard TWAS Unique,63.59762664
ASD,Standard TWAS Unique,47.26661327
ASD,Standard TWAS Unique,122.0118913
ASD,Standard TWAS Unique,64.7905016
ASD,Standard TWAS Unique,119.6815772
ASD,Standard TWAS Unique,140.3603893
ASD,Standard TWAS Unique,80.84012201
ASD,Standard TWAS Unique,79.12333461
ASD,Standard TWAS Unique,90.24148743
ASD,Standard TWAS Unique,67.51315152
ASD,Standard TWAS Unique,58.52141124
ASD,Standard TWAS Unique,31.46994864
ASD,Standard TWAS Unique,159.754758
ASD,Standard TWAS Unique,40.68167799
ASD,Standard TWAS Unique,216.3274217
ASD,Standard TWAS Unique,128.0656349
ASD,Standard TWAS Unique,15.47733381
ASD,Standard TWAS Unique,367.3855344
ASD,Standard TWAS Unique,152.1849916
ASD,Standard TWAS Unique,89.59060526
ASD,Standard TWAS Unique,54.3399855
ASD,Standard TWAS Unique,37.41189436
ASD,Standard TWAS Unique,125.9058802
ASD,Standard TWAS Unique,14.06433631
SCZ,AE-TWAS Unique,182.9410261
SCZ,AE-TWAS Unique,15.24747384
SCZ,AE-TWAS Unique,97.36344718
SCZ,AE-TWAS Unique,255.1651882
SCZ,AE-TWAS Unique,212.9631426
SCZ,AE-TWAS Unique,63.55954058
SCZ,AE-TWAS Unique,94.80709694
SCZ,AE-TWAS Unique,77.68541495
SCZ,AE-TWAS Unique,96.43042418
SCZ,AE-TWAS Unique,120.4880001
SCZ,AE-TWAS Unique,127.3068652
SCZ,AE-TWAS Unique,108.022647
SCZ,AE-TWAS Unique,384.2397533
SCZ,AE-TWAS Unique,111.9801714
SCZ,AE-TWAS Unique,260.2324808
SCZ,AE-TWAS Unique,294.9954905
SCZ,AE-TWAS Unique,86.48129318
SCZ,AE-TWAS Unique,315.8220023
SCZ,AE-TWAS Unique,25.79539488
SCZ,AE-TWAS Unique,186.5898108
SCZ,AE-TWAS Unique,154.3123899
SCZ,AE-TWAS Unique,45.17504417
SCZ,AE-TWAS Unique,25.58904973
SCZ,AE-TWAS Unique,17.22739393
SCZ,AE-TWAS Unique,94.65395843
SCZ,AE-TWAS Unique,43.63909033
SCZ,AE-TWAS Unique,124.7243284
SCZ,AE-TWAS Unique,199.7555015
SCZ,AE-TWAS Unique,51.15937567
SCZ,AE-TWAS Unique,51.4902036
SCZ,AE-TWAS Unique,47.17303392
SCZ,AE-TWAS Unique,231.8124732
SCZ,AE-TWAS Unique,111.3401461
SCZ,AE-TWAS Unique,230.092716
SCZ,AE-TWAS Unique,254.6821577
SCZ,AE-TWAS Unique,234.3705313
SCZ,AE-TWAS Unique,203.0550238
SCZ,AE-TWAS Unique,152.7459673
SCZ,AE-TWAS Unique,255.6798529
SCZ,AE-TWAS Unique,88.88062036
SCZ,AE-TWAS Unique,194.0559001
SCZ,AE-TWAS Unique,107.3841041
SCZ,AE-TWAS Unique,82.58588487
SCZ,AE-TWAS Unique,283.8354102
SCZ,AE-TWAS Unique,209.925082
SCZ,AE-TWAS Unique,69.34125985
SCZ,AE-TWAS Unique,59.55673397
SCZ,AE-TWAS Unique,153.9543807
SCZ,AE-TWAS Unique,48.80574594
SCZ,AE-TWAS Unique,274.088226
SCZ,AE-TWAS Unique,278.2782497
SCZ,AE-TWAS Unique,170.8490989
SCZ,AE-TWAS Unique,193.9093416
SCZ,AE-TWAS Unique,147.0743465
SCZ,AE-TWAS Unique,185.4535795
SCZ,AE-TWAS Unique,428.7602433
SCZ,AE-TWAS Unique,200.0113625
SCZ,AE-TWAS Unique,62.22242691
SCZ,AE-TWAS Unique,205.0817159
SCZ,AE-TWAS Unique,268.9506354
SCZ,AE-TWAS Unique,204.7157229
SCZ,AE-TWAS Unique,247.972413
SCZ,AE-TWAS Unique,97.0639848
SCZ,AE-TWAS Unique,59.59630903
SCZ,AE-TWAS Unique,139.0529173
SCZ,AE-TWAS Unique,19.24634381
SCZ,AE-TWAS Unique,183.5926709
SCZ,AE-TWAS Unique,152.0041285
SCZ,AE-TWAS Unique,196.3799467
SCZ,AE-TWAS Unique,48.36493045
SCZ,AE-TWAS Unique,166.8567264
SCZ,AE-TWAS Unique,324.8414107
SCZ,AE-TWAS Unique,200.0002887
SCZ,AE-TWAS Unique,162.6894842
SCZ,AE-TWAS Unique,197.4040213
SCZ,AE-TWAS Unique,41.96513073
SCZ,AE-TWAS Unique,236.507626
SCZ,AE-TWAS Unique,173.1008039
SCZ,AE-TWAS Unique,271.4323052
SCZ,AE-TWAS Unique,253.0484268
SCZ,AE-TWAS Unique,375.2011723
SCZ,AE-TWAS Unique,257.3207233
SCZ,AE-TWAS Unique,198.2929996
SCZ,AE-TWAS Unique,52.52078659
SCZ,AE-TWAS Unique,155.8540621
SCZ,AE-TWAS Unique,191.6297994
SCZ,AE-TWAS Unique,170.3540997
SCZ,AE-TWAS Unique,156.5103337
SCZ,AE-TWAS Unique,77.31341967
SCZ,AE-TWAS Unique,207.8195855
SCZ,AE-TWAS Unique,363.294137
SCZ,AE-TWAS Unique,42.67928838
SCZ,AE-TWAS Unique,244.7619069
SCZ,AE-TWAS Unique,48.45769236
SCZ,AE-TWAS Unique,74.2393704
SCZ,AE-TWAS Unique,52.65216055
SCZ,AE-TWAS Unique,87.19116396
SCZ,AE-TWAS Unique,168.3834878
SCZ,AE-TWAS Unique,137.6473224
SCZ,AE-TWAS Unique,117.6691031
SCZ,AE-TWAS Unique,254.2262625
SCZ,AE-TWAS Unique,374.6896529
SCZ,AE-TWAS Unique,181.5386954
SCZ,AE-TWAS Unique,296.4528893
SCZ,AE-TWAS Unique,149.9278956
SCZ,AE-TWAS Unique,146.4021617
SCZ,AE-TWAS Unique,200.9434464
SCZ,AE-TWAS Unique,56.56598552
SCZ,AE-TWAS Unique,52.24880025
SCZ,AE-TWAS Unique,135.7698632
SCZ,AE-TWAS Unique,81.85103455
SCZ,AE-TWAS Unique,142.7237081
SCZ,AE-TWAS Unique,46.60340451
SCZ,AE-TWAS Unique,86.58170109
SCZ,AE-TWAS Unique,53.56897678
SCZ,AE-TWAS Unique,27.36360515
SCZ,AE-TWAS Unique,70.16285651
SCZ,AE-TWAS Unique,67.89054993
SCZ,AE-TWAS Unique,70.03189217
SCZ,AE-TWAS Unique,70.11082507
SCZ,AE-TWAS Unique,54.68817868
SCZ,AE-TWAS Unique,66.33913859
SCZ,AE-TWAS Unique,69.46673857
SCZ,AE-TWAS Unique,66.24891085
SCZ,AE-TWAS Unique,134.8211143
SCZ,AE-TWAS Unique,82.51131446
SCZ,AE-TWAS Unique,29.1938313
SCZ,AE-TWAS Unique,4.59466387
SCZ,AE-TWAS Unique,174.8946162
SCZ,AE-TWAS Unique,93.02456957
SCZ,AE-TWAS Unique,134.3202742
SCZ,AE-TWAS Unique,67.566128
SCZ,AE-TWAS Unique,67.32876897
SCZ,AE-TWAS Unique,64.54214884
SCZ,AE-TWAS Unique,320.518745
SCZ,AE-TWAS Unique,253.8602064
SCZ,AE-TWAS Unique,55.35330211
SCZ,AE-TWAS Unique,140.4073245
SCZ,AE-TWAS Unique,92.57769485
SCZ,AE-TWAS Unique,170.4056502
SCZ,AE-TWAS Unique,73.3807843
SCZ,AE-TWAS Unique,38.20080388
SCZ,AE-TWAS Unique,31.00539082
SCZ,AE-TWAS Unique,101.2183525
SCZ,AE-TWAS Unique,112.2116415
SCZ,AE-TWAS Unique,219.7626997
SCZ,AE-TWAS Unique,41.7376596
SCZ,Standard TWAS Unique,113.0313346
SCZ,Standard TWAS Unique,149.1942198
SCZ,Standard TWAS Unique,185.7486087
SCZ,Standard TWAS Unique,120.4943441
SCZ,Standard TWAS Unique,81.98898603
SCZ,Standard TWAS Unique,74.87509145
SCZ,Standard TWAS Unique,80.69327633
SCZ,Standard TWAS Unique,219.9890417
SCZ,Standard TWAS Unique,75.54263099
SCZ,Standard TWAS Unique,146.9931005
SCZ,Standard TWAS Unique,326.236284
SCZ,Standard TWAS Unique,261.5001932
SCZ,Standard TWAS Unique,13.70814608
SCZ,Standard TWAS Unique,107.7873749
SCZ,Standard TWAS Unique,129.4194441
SCZ,Standard TWAS Unique,147.5379663
SCZ,Standard TWAS Unique,65.05154384
SCZ,Standard TWAS Unique,62.51020748
SCZ,Standard TWAS Unique,23.47871446
SCZ,Standard TWAS Unique,115.6160617
SCZ,Standard TWAS Unique,150.6445447
SCZ,Standard TWAS Unique,164.8092445
SCZ,Standard TWAS Unique,31.79795322
SCZ,Standard TWAS Unique,159.9310963
SCZ,Standard TWAS Unique,122.3658802
SCZ,Standard TWAS Unique,24.61943484
SCZ,Standard TWAS Unique,14.53964919
SCZ,Standard TWAS Unique,81.24175373
SCZ,Standard TWAS Unique,146.7614986
SCZ,Standard TWAS Unique,58.26339576
SCZ,Standard TWAS Unique,159.7828307
SCZ,Standard TWAS Unique,165.6189842
SCZ,Standard TWAS Unique,73.27113112
SCZ,Standard TWAS Unique,45.91578596
SCZ,Standard TWAS Unique,128.959921
SCZ,Standard TWAS Unique,291.9182164
SCZ,Standard TWAS Unique,253.3488375
SCZ,Standard TWAS Unique,173.0240135
SCZ,Standard TWAS Unique,148.3868129
SCZ,Standard TWAS Unique,84.16163335
SCZ,Standard TWAS Unique,113.5992161
SCZ,Standard TWAS Unique,115.5760687
SCZ,Standard TWAS Unique,55.74007686
SCZ,Standard TWAS Unique,69.58874414
SCZ,Standard TWAS Unique,192.9636936
SCZ,Standard TWAS Unique,194.4381299
SCZ,Standard TWAS Unique,179.9083591
SCZ,Standard TWAS Unique,75.08791807
SCZ,Standard TWAS Unique,63.62476698
SCZ,Standard TWAS Unique,101.4166184
SCZ,Standard TWAS Unique,321.7121836
SCZ,Standard TWAS Unique,204.1777153
SCZ,Standard TWAS Unique,175.5037175
SCZ,Standard TWAS Unique,308.8893387
SCZ,Standard TWAS Unique,92.74467309
SCZ,Standard TWAS Unique,243.2454097
SCZ,Standard TWAS Unique,201.2936783
SCZ,Standard TWAS Unique,315.3224854
SCZ,Standard TWAS Unique,184.3291411
SCZ,Standard TWAS Unique,175.1619393
SCZ,Standard TWAS Unique,13.03000961
SCZ,Standard TWAS Unique,88.33274396
SCZ,Standard TWAS Unique,90.96367135
SCZ,Standard TWAS Unique,26.42258472
SCZ,Standard TWAS Unique,106.5205506
SCZ,Standard TWAS Unique,163.9327042
SCZ,Standard TWAS Unique,111.7086809
SCZ,Standard TWAS Unique,247.5510713
SCZ,Standard TWAS Unique,18.6589905
SCZ,Standard TWAS Unique,133.1663544
SCZ,Standard TWAS Unique,104.1254723
SCZ,Standard TWAS Unique,7.007087184
SCZ,Standard TWAS Unique,148.2973692
SCZ,Standard TWAS Unique,125.3359314
SCZ,Standard TWAS Unique,187.2622257
SCZ,Standard TWAS Unique,123.7933808
SCZ,Standard TWAS Unique,55.91510912
SCZ,Standard TWAS Unique,190.2958009
SCZ,Standard TWAS Unique,148.8434254
SCZ,Standard TWAS Unique,130.8723022
SCZ,Standard TWAS Unique,62.47608419
SCZ,Standard TWAS Unique,66.29109158
SCZ,Standard TWAS Unique,141.7843718
SCZ,Standard TWAS Unique,13.63012621
SCZ,Standard TWAS Unique,65.74333404
SCZ,Standard TWAS Unique,113.3134196
SCZ,Standard TWAS Unique,11.24407986
SCZ,Standard TWAS Unique,145.9410793
SCZ,Standard TWAS Unique,154.1859205
SCZ,Standard TWAS Unique,124.1534915
SCZ,Standard TWAS Unique,223.6048131
SCZ,Standard TWAS Unique,232.6757589
SCZ,Standard TWAS Unique,230.1983229
SCZ,Standard TWAS Unique,33.55966835
SCZ,Standard TWAS Unique,74.85374805
SCZ,Standard TWAS Unique,32.62920726
SCZ,Standard TWAS Unique,140.7348597
SCZ,Standard TWAS Unique,75.49655515
SCZ,Standard TWAS Unique,212.4478334
SCZ,Standard TWAS Unique,133.6212429
SCZ,Standard TWAS Unique,216.3935766
SCZ,Standard TWAS Unique,45.64756587
SCZ,Standard TWAS Unique,208.2832221
SCZ,Standard TWAS Unique,73.47116951
SCZ,Standard TWAS Unique,81.31818885
SCZ,Standard TWAS Unique,103.7827301
SCZ,Standard TWAS Unique,148.6457701
SCZ,Standard TWAS Unique,183.3950932
SCZ,Standard TWAS Unique,12.15479289
SCZ,Standard TWAS Unique,97.88850552
SCZ,Standard TWAS Unique,171.6421496
SCZ,Standard TWAS Unique,251.5422294
SCZ,Standard TWAS Unique,50.71192406
SCZ,Standard TWAS Unique,42.61363301
SCZ,Standard TWAS Unique,80.04324129
SCZ,Standard TWAS Unique,20.16166775
SCZ,Standard TWAS Unique,104.0961482
SCZ,Standard TWAS Unique,127.4915689
SCZ,Standard TWAS Unique,105.8873877
SCZ,Standard TWAS Unique,184.9868993
SCZ,Standard TWAS Unique,19.08558608
SCZ,Standard TWAS Unique,130.3924023
SCZ,Standard TWAS Unique,52.3927544
SCZ,Standard TWAS Unique,97.05124694
SCZ,Standard TWAS Unique,95.92048447
SCZ,Standard TWAS Unique,14.54385514
SCZ,Standard TWAS Unique,24.8284945
SCZ,Standard TWAS Unique,57.14283961
SCZ,Standard TWAS Unique,119.2758854
SCZ,Standard TWAS Unique,133.7246031
SCZ,Standard TWAS Unique,238.9529564
SCZ,Standard TWAS Unique,164.4248056
SCZ,Standard TWAS Unique,122.5104305
SCZ,Standard TWAS Unique,62.78649834
SCZ,Standard TWAS Unique,62.3676065
SCZ,Standard TWAS Unique,173.0804033
SCZ,Standard TWAS Unique,4.116434965
SCZ,Standard TWAS Unique,198.9252623
SCZ,Standard TWAS Unique,37.58316441
SCZ,Standard TWAS Unique,68.42660542
SCZ,Standard TWAS Unique,25.22703184
SCZ,Standard TWAS Unique,141.1034237
SCZ,Standard TWAS Unique,50.50608572
SCZ,Standard TWAS Unique,44.25356166
SCZ,Standard TWAS Unique,99.27347504
SCZ,Standard TWAS Unique,104.7478513
SCZ,Standard TWAS Unique,28.18000171
SCZ,Standard TWAS Unique,72.2350649
SCZ,Standard TWAS Unique,78.13947359
SCZ,Standard TWAS Unique,75.42839578
SCZ,Standard TWAS Unique,37.37427173
SCZ,Standard TWAS Unique,48.30316316
SCZ,Standard TWAS Unique,116.8973351
SCZ,Standard TWAS Unique,50.87316132
SCZ,Standard TWAS Unique,123.3576442
T1D,AE-TWAS Unique,145.1952942
T1D,AE-TWAS Unique,292.196058
T1D,AE-TWAS Unique,205.1313586
T1D,AE-TWAS Unique,18.32938046
T1D,AE-TWAS Unique,233.9569447
T1D,AE-TWAS Unique,129.6834618
T1D,AE-TWAS Unique,47.43012233
T1D,AE-TWAS Unique,167.5444945
T1D,AE-TWAS Unique,103.3185132
T1D,AE-TWAS Unique,144.7920495
T1D,AE-TWAS Unique,128.4007135
T1D,AE-TWAS Unique,272.3980976
T1D,AE-TWAS Unique,138.2067585
T1D,AE-TWAS Unique,260.5128212
T1D,AE-TWAS Unique,75.10782303
T1D,AE-TWAS Unique,149.6793273
T1D,AE-TWAS Unique,250.5185807
T1D,AE-TWAS Unique,145.6866517
T1D,Standard TWAS Unique,119.4345594
T1D,Standard TWAS Unique,89.65691282
T1D,Standard TWAS Unique,142.8426326
T1D,Standard TWAS Unique,57.50197535
T1D,Standard TWAS Unique,63.98873243
T1D,Standard TWAS Unique,117.0961015
T1D,Standard TWAS Unique,136.8799727
T1D,Standard TWAS Unique,175.6170492
T1D,Standard TWAS Unique,132.8073725
T1D,Standard TWAS Unique,112.5965024
T1D,Standard TWAS Unique,123.2457643
T1D,Standard TWAS Unique,182.9338601
CD,AE-TWAS Unique,14.26184278
CD,AE-TWAS Unique,187.5903008
CD,AE-TWAS Unique,93.22081934
CD,AE-TWAS Unique,264.7494728
CD,AE-TWAS Unique,210.0292366
CD,Standard TWAS Unique,115.5945161
CD,Standard TWAS Unique,4.629414396
CD,Standard TWAS Unique,106.7785019
CD,Standard TWAS Unique,272.3513415
CD,Standard TWAS Unique,238.7972446
RA,AE-TWAS Unique,147.1765653
RA,AE-TWAS Unique,23.26905354
RA,AE-TWAS Unique,99.68548996
RA,AE-TWAS Unique,51.88901197
RA,AE-TWAS Unique,23.06986516
RA,AE-TWAS Unique,157.2436694
RA,AE-TWAS Unique,144.3425136
RA,AE-TWAS Unique,260.5128212
RA,AE-TWAS Unique,239.2639071
RA,AE-TWAS Unique,90.9245278
RA,AE-TWAS Unique,36.13602806
RA,AE-TWAS Unique,152.3068774
RA,AE-TWAS Unique,176.5341214
RA,AE-TWAS Unique,250.5185807
RA,AE-TWAS Unique,61.64206267
RA,AE-TWAS Unique,276.8227608
RA,Standard TWAS Unique,95.58824826
RA,Standard TWAS Unique,18.6589905
RA,Standard TWAS Unique,69.21396392
RA,Standard TWAS Unique,81.31818885
RA,Standard TWAS Unique,123.4352967
RA,Standard TWAS Unique,120.1652208
RA,Standard TWAS Unique,88.87494432
RA,Standard TWAS Unique,166.115327
RA,Standard TWAS Unique,98.33247793
RA,Standard TWAS Unique,69.24015659
RA,Standard TWAS Unique,37.14984814
RA,Standard TWAS Unique,62.3676065
RA,Standard TWAS Unique,122.537064
RA,Standard TWAS Unique,32.11582006
